date,round,start_time,end_time,max_seq_length,accuracy,val_accuracy,loss,val_loss
22/08/2021 14:37:13,11,23/08/2021 05:02:14,23/08/2021 05:06:39,9,"[0.4988095164299011, 0.4988095164299011, 0.49992063641548157, 0.5118253827095032, 0.5359126925468445, 0.5448809266090393, 0.54666668176651, 0.5526984333992004, 0.554206371307373, 0.5557143092155457, 0.5559126734733582, 0.5589682459831238, 0.5584126710891724, 0.5577380657196045, 0.5558333396911621, 0.5578571557998657, 0.5577777624130249, 0.5549206137657166, 0.5589285492897034, 0.5573015809059143]","[0.5027777552604675, 0.5027777552604675, 0.5128703713417053, 0.5515740513801575, 0.5676851868629456, 0.5698148012161255, 0.5703703761100769, 0.5699999928474426, 0.5720370411872864, 0.5727777481079102, 0.5739814639091492, 0.5746296048164368, 0.5749074220657349, 0.5746296048164368, 0.5755555629730225, 0.5749074220657349, 0.5752778053283691, 0.5733333230018616, 0.5731481313705444, 0.5743518471717834]","[0.4485332667827606, 0.40668490529060364, 0.3647855818271637, 0.3291338086128235, 0.3150782585144043, 0.3124277591705322, 0.31171074509620667, 0.3094393014907837, 0.3079846203327179, 0.3078022599220276, 0.306679368019104, 0.3066045641899109, 0.3059307038784027, 0.3061571419239044, 0.3064388930797577, 0.3058437407016754, 0.30527788400650024, 0.3068675100803375, 0.3061141073703766, 0.30399593710899353]","[0.43856656551361084, 0.38107773661613464, 0.33230534195899963, 0.3102458715438843, 0.3092131018638611, 0.3105027973651886, 0.3110462427139282, 0.31091874837875366, 0.3113642930984497, 0.3112928867340088, 0.3114992678165436, 0.311729371547699, 0.3101342022418976, 0.30988049507141113, 0.30992960929870605, 0.3098640739917755, 0.3092624247074127, 0.3095107078552246, 0.3088841736316681, 0.3094600737094879]"
22/08/2021 14:37:13,12,23/08/2021 05:06:39,23/08/2021 05:10:50,9,"[0.4988095164299011, 0.4988095164299011, 0.49908730387687683, 0.5121825337409973, 0.5290079116821289, 0.5483730435371399, 0.5476190447807312, 0.5522222518920898, 0.5519444346427917, 0.5605158805847168, 0.5516666769981384, 0.5551587343215942, 0.5548015832901001, 0.5514285564422607, 0.5555158853530884, 0.5623412728309631, 0.5562301874160767, 0.5586110949516296, 0.5593253970146179, 0.5571428537368774]","[0.5027777552604675, 0.5027777552604675, 0.5072222352027893, 0.5519444346427917, 0.5616666674613953, 0.5671296119689941, 0.5674074292182922, 0.570555567741394, 0.569351851940155, 0.5703703761100769, 0.5718518495559692, 0.5721296072006226, 0.5725926160812378, 0.5720370411872864, 0.5719444155693054, 0.5727777481079102, 0.5720370411872864, 0.5736111402511597, 0.5739814639091492, 0.5727777481079102]","[0.453661173582077, 0.41630929708480835, 0.3721388280391693, 0.3353196978569031, 0.31488123536109924, 0.30979904532432556, 0.308456152677536, 0.30800262093544006, 0.3081737458705902, 0.30518612265586853, 0.3083253800868988, 0.3076893389225006, 0.30612146854400635, 0.30830737948417664, 0.3054797947406769, 0.30516496300697327, 0.305298775434494, 0.3054230511188507, 0.3040415346622467, 0.3055287301540375]","[0.4473334550857544, 0.39475464820861816, 0.3386727273464203, 0.30859869718551636, 0.30744168162345886, 0.30951425433158875, 0.3101702034473419, 0.3098253309726715, 0.30978286266326904, 0.3096314072608948, 0.3101308047771454, 0.3094469904899597, 0.30888819694519043, 0.3089262545108795, 0.3090144693851471, 0.30865418910980225, 0.30843302607536316, 0.308159738779068, 0.3086044192314148, 0.3078577220439911]"
22/08/2021 14:37:13,13,23/08/2021 05:10:51,23/08/2021 05:15:02,9,"[0.4988095164299011, 0.4988095164299011, 0.49912697076797485, 0.5088492035865784, 0.5240476131439209, 0.5373809337615967, 0.5435317754745483, 0.5496031641960144, 0.5469841361045837, 0.5521825551986694, 0.5523412823677063, 0.5528174638748169, 0.556071400642395, 0.5541666746139526, 0.553928554058075, 0.557539701461792, 0.557103157043457, 0.5577777624130249, 0.5598809719085693, 0.5584523677825928]","[0.5027777552604675, 0.5027777552604675, 0.5063889026641846, 0.54666668176651, 0.5671296119689941, 0.5708333253860474, 0.5699074268341064, 0.5709259510040283, 0.5719444155693054, 0.5744444727897644, 0.573888897895813, 0.5731481313705444, 0.5734259486198425, 0.5729629397392273, 0.5740740895271301, 0.5737037062644958, 0.5731481313705444, 0.5721296072006226, 0.5743518471717834, 0.5730555653572083]","[0.4498329758644104, 0.41211894154548645, 0.37098100781440735, 0.3362835645675659, 0.3177092969417572, 0.311296284198761, 0.3113833963871002, 0.30718791484832764, 0.30916908383369446, 0.3059365749359131, 0.30768269300460815, 0.30649349093437195, 0.30645856261253357, 0.30632269382476807, 0.3069639503955841, 0.3055190145969391, 0.30691081285476685, 0.3058173358440399, 0.3041689395904541, 0.3047836124897003]","[0.44348809123039246, 0.39351192116737366, 0.3411698639392853, 0.3088575601577759, 0.30584031343460083, 0.306835800409317, 0.30795449018478394, 0.3082692325115204, 0.3080293536186218, 0.3082464337348938, 0.30844607949256897, 0.308230996131897, 0.30863645672798157, 0.308633953332901, 0.30854567885398865, 0.308290034532547, 0.30900758504867554, 0.3078498840332031, 0.30780526995658875, 0.30814284086227417]"
22/08/2021 14:37:13,14,23/08/2021 05:15:03,23/08/2021 05:19:15,9,"[0.4988095164299011, 0.4988095164299011, 0.4995634853839874, 0.5186904668807983, 0.5361508131027222, 0.5431746244430542, 0.5451984405517578, 0.5508730411529541, 0.5530555844306946, 0.5507936477661133, 0.5526984333992004, 0.5538492202758789, 0.5514285564422607, 0.5540079474449158, 0.5507936477661133, 0.5541666746139526, 0.554444432258606, 0.5586110949516296, 0.5562301874160767, 0.5588889122009277]","[0.5027777552604675, 0.5027777552604675, 0.517037034034729, 0.5561110973358154, 0.5623148083686829, 0.5661110877990723, 0.568148136138916, 0.5680555701255798, 0.5694444179534912, 0.5692592859268188, 0.570555567741394, 0.5716666579246521, 0.5716666579246521, 0.5739814639091492, 0.570555567741394, 0.572685182094574, 0.5724074244499207, 0.5715740919113159, 0.5712037086486816, 0.5729629397392273]","[0.44788190722465515, 0.40969911217689514, 0.36532020568847656, 0.3226185739040375, 0.31213751435279846, 0.3123765289783478, 0.3105446696281433, 0.3092854917049408, 0.3082273304462433, 0.30850860476493835, 0.30867087841033936, 0.30776214599609375, 0.30784839391708374, 0.3074303865432739, 0.3085845410823822, 0.30636051297187805, 0.30653804540634155, 0.30582526326179504, 0.306636780500412, 0.30417388677597046]","[0.44863173365592957, 0.39918050169944763, 0.3234286904335022, 0.31291982531547546, 0.3146975040435791, 0.3154122233390808, 0.3151482939720154, 0.31517717242240906, 0.31480106711387634, 0.31433728337287903, 0.3143387734889984, 0.31450843811035156, 0.3132234811782837, 0.3136618435382843, 0.31296011805534363, 0.3130086362361908, 0.3125690221786499, 0.312471479177475, 0.3120534121990204, 0.31194111704826355]"
22/08/2021 14:37:13,15,23/08/2021 05:19:15,23/08/2021 05:23:45,9,"[0.4988095164299011, 0.4988095164299011, 0.504960298538208, 0.5344444513320923, 0.5489682555198669, 0.5486904978752136, 0.552142858505249, 0.554722249507904, 0.554722249507904, 0.555992066860199, 0.5550793409347534, 0.5559523701667786, 0.5550000071525574, 0.5587698221206665, 0.5595635175704956, 0.5575000047683716, 0.5601984262466431, 0.5589682459831238, 0.5598412752151489, 0.5617063641548157]","[0.5027777552604675, 0.5027777552604675, 0.5491666793823242, 0.5698148012161255, 0.5683333277702332, 0.5700926184654236, 0.5695370435714722, 0.5697222352027893, 0.5694444179534912, 0.5706481337547302, 0.5704629421234131, 0.5703703761100769, 0.5711110830307007, 0.5719444155693054, 0.5717592835426331, 0.5719444155693054, 0.5722222328186035, 0.5717592835426331, 0.5721296072006226, 0.5720370411872864]","[0.45032331347465515, 0.4084673523902893, 0.3478841483592987, 0.31199419498443604, 0.30875083804130554, 0.30844026803970337, 0.3078099489212036, 0.3064633309841156, 0.30680549144744873, 0.3071988523006439, 0.30611270666122437, 0.3054773807525635, 0.3064306974411011, 0.30628353357315063, 0.30459341406822205, 0.3054884672164917, 0.30480074882507324, 0.3036530613899231, 0.30568626523017883, 0.30434396862983704]","[0.44329074025154114, 0.37049877643585205, 0.3081391751766205, 0.3090115487575531, 0.30966922640800476, 0.3103789687156677, 0.31040334701538086, 0.31110987067222595, 0.30999553203582764, 0.3102615177631378, 0.3101986050605774, 0.3094620406627655, 0.30962884426116943, 0.309613972902298, 0.3095588684082031, 0.3084847331047058, 0.3087877035140991, 0.30842098593711853, 0.3087312579154968, 0.3084914982318878]"
22/08/2021 14:37:13,16,23/08/2021 05:23:45,23/08/2021 05:27:57,9,"[0.4988095164299011, 0.4988095164299011, 0.49869048595428467, 0.49984127283096313, 0.5040476322174072, 0.5055952668190002, 0.5092063546180725, 0.5051587224006653, 0.5096825361251831, 0.5094841122627258, 0.5072619318962097, 0.5107936263084412, 0.5089682340621948, 0.5135317444801331, 0.5122619271278381, 0.5123015642166138, 0.5132142901420593, 0.5128968358039856, 0.5176190733909607, 0.5136904716491699]","[0.5027777552604675, 0.5027777552604675, 0.5049999952316284, 0.5118518471717834, 0.5202777981758118, 0.5243518352508545, 0.5294444561004639, 0.5319444537162781, 0.5327777862548828, 0.5346296429634094, 0.5358333587646484, 0.5376851558685303, 0.5403703451156616, 0.5407407283782959, 0.5405555367469788, 0.5425925850868225, 0.5402777791023254, 0.5406481623649597, 0.5419444441795349, 0.5403703451156616]","[0.4505165219306946, 0.4118683338165283, 0.37604936957359314, 0.34902918338775635, 0.33056721091270447, 0.32628244161605835, 0.3206462264060974, 0.3227819502353668, 0.3221794664859772, 0.3214872181415558, 0.320621132850647, 0.3219738304615021, 0.3216242790222168, 0.31931906938552856, 0.3193877339363098, 0.32081687450408936, 0.31978264451026917, 0.3184640407562256, 0.318834125995636, 0.3199777603149414]","[0.4479424059391022, 0.40088433027267456, 0.3561860918998718, 0.32915619015693665, 0.3181717097759247, 0.31371062994003296, 0.31280916929244995, 0.3126671612262726, 0.3129936754703522, 0.31226682662963867, 0.3117782771587372, 0.31158870458602905, 0.310814768075943, 0.3109433352947235, 0.31022799015045166, 0.3093799352645874, 0.31048622727394104, 0.3093368411064148, 0.3094019293785095, 0.30912521481513977]"
22/08/2021 14:37:13,17,23/08/2021 05:27:57,23/08/2021 05:32:10,9,"[0.4988095164299011, 0.4988095164299011, 0.5028968453407288, 0.5326587557792664, 0.5488095283508301, 0.5501587390899658, 0.5549206137657166, 0.5587301850318909, 0.5562301874160767, 0.55650794506073, 0.5519841313362122, 0.5566269755363464, 0.5555555820465088, 0.5561904907226562, 0.5578571557998657, 0.5563095211982727, 0.5576587319374084, 0.5606746077537537, 0.5614285469055176, 0.554444432258606]","[0.5027777552604675, 0.5027777552604675, 0.5532407164573669, 0.5649999976158142, 0.5649999976158142, 0.5671296119689941, 0.5679629445075989, 0.568148136138916, 0.5679629445075989, 0.5689814686775208, 0.5699074268341064, 0.5696296095848083, 0.5708333253860474, 0.5709259510040283, 0.5729629397392273, 0.5730555653572083, 0.572685182094574, 0.5711110830307007, 0.5727777481079102, 0.5720370411872864]","[0.451092004776001, 0.41457825899124146, 0.3524530827999115, 0.314757376909256, 0.3111770749092102, 0.3096594214439392, 0.3075091540813446, 0.30897247791290283, 0.3078339099884033, 0.3062196373939514, 0.30791810154914856, 0.3075691759586334, 0.30681347846984863, 0.30726951360702515, 0.30511969327926636, 0.3071749806404114, 0.30600157380104065, 0.30481845140457153, 0.3040207326412201, 0.3052981197834015]","[0.4528653621673584, 0.39041319489479065, 0.3105938732624054, 0.3114323019981384, 0.3129082918167114, 0.3133348524570465, 0.31329554319381714, 0.31286630034446716, 0.3129451274871826, 0.31248486042022705, 0.31227272748947144, 0.31139880418777466, 0.31091630458831787, 0.31162309646606445, 0.3107651174068451, 0.310345321893692, 0.31043103337287903, 0.30944663286209106, 0.30942490696907043, 0.308925062417984]"
22/08/2021 14:37:13,18,23/08/2021 05:32:10,23/08/2021 05:36:40,9,"[0.4988095164299011, 0.4988095164299011, 0.4984920620918274, 0.5029761791229248, 0.5160317420959473, 0.5245634913444519, 0.5309920907020569, 0.5324206352233887, 0.5399206280708313, 0.5395237803459167, 0.5399206280708313, 0.5414682626724243, 0.5461111068725586, 0.5468651056289673, 0.5436111092567444, 0.5486508011817932, 0.5486508011817932, 0.5503571629524231, 0.5523809790611267, 0.5503571629524231]","[0.5027777552604675, 0.5027777552604675, 0.5043518543243408, 0.5273148417472839, 0.5414814949035645, 0.5515740513801575, 0.556851863861084, 0.560092568397522, 0.5634258985519409, 0.5625925660133362, 0.563703715801239, 0.565833330154419, 0.5662962794303894, 0.5661110877990723, 0.5685185194015503, 0.5677777528762817, 0.5695370435714722, 0.5691666603088379, 0.5694444179534912, 0.5704629421234131]","[0.45233526825904846, 0.4129484295845032, 0.3730712831020355, 0.34074726700782776, 0.3223556876182556, 0.3158402144908905, 0.3139365315437317, 0.3128337860107422, 0.31137967109680176, 0.3120693564414978, 0.3110979199409485, 0.3105725049972534, 0.31012335419654846, 0.3103393018245697, 0.31013432145118713, 0.3086620271205902, 0.30827948451042175, 0.30954763293266296, 0.3076632022857666, 0.3091350197792053]","[0.4438413679599762, 0.3935714662075043, 0.3475533723831177, 0.3196752369403839, 0.31189867854118347, 0.31229719519615173, 0.31249651312828064, 0.31254810094833374, 0.3129604756832123, 0.31197404861450195, 0.3118302822113037, 0.3118007779121399, 0.31200626492500305, 0.31171146035194397, 0.31191107630729675, 0.31071266531944275, 0.3109627664089203, 0.30981776118278503, 0.3098618686199188, 0.3103295862674713]"
22/08/2021 14:37:13,19,23/08/2021 05:36:40,23/08/2021 05:40:52,9,"[0.4988095164299011, 0.4988095164299011, 0.49892857670783997, 0.49888888001441956, 0.5014682412147522, 0.5047222375869751, 0.5076984167098999, 0.515317440032959, 0.5204365253448486, 0.5245634913444519, 0.5244840979576111, 0.5292460322380066, 0.5318254232406616, 0.5353571176528931, 0.5362301468849182, 0.5432142615318298, 0.5408729910850525, 0.5464285612106323, 0.5468254089355469, 0.5411111116409302]","[0.5027777552604675, 0.5027777552604675, 0.5028703808784485, 0.5074999928474426, 0.5123147964477539, 0.5213888883590698, 0.5285184979438782, 0.5319444537162781, 0.5385185480117798, 0.5445370078086853, 0.5464814901351929, 0.5490740537643433, 0.5512962937355042, 0.5546296238899231, 0.5562962889671326, 0.5600000023841858, 0.5601851940155029, 0.5604629516601562, 0.5636110901832581, 0.5632407665252686]","[0.4501766264438629, 0.4142862558364868, 0.37830108404159546, 0.352378249168396, 0.33406510949134827, 0.32954034209251404, 0.32399946451187134, 0.3212048411369324, 0.3203655779361725, 0.3187657594680786, 0.31832534074783325, 0.31708648800849915, 0.31631147861480713, 0.31507739424705505, 0.3160647749900818, 0.3117648661136627, 0.3117554783821106, 0.31084924936294556, 0.31054818630218506, 0.3125014007091522]","[0.4484262466430664, 0.40668022632598877, 0.3642479181289673, 0.3349599838256836, 0.32325196266174316, 0.3217355012893677, 0.32238447666168213, 0.32176780700683594, 0.3212772011756897, 0.32090699672698975, 0.31968262791633606, 0.3190051019191742, 0.31866028904914856, 0.3180031180381775, 0.3184375762939453, 0.3184124231338501, 0.31741610169410706, 0.3163406252861023, 0.3163753151893616, 0.31584396958351135]"
22/08/2021 14:37:13,20,23/08/2021 05:40:53,23/08/2021 05:45:04,9,"[0.4988095164299011, 0.4988095164299011, 0.49892857670783997, 0.5117460489273071, 0.5345634818077087, 0.5438888669013977, 0.5454761981964111, 0.5543650984764099, 0.5513888597488403, 0.5533730387687683, 0.5534523725509644, 0.5546825528144836, 0.5550793409347534, 0.5528571605682373, 0.5557936429977417, 0.5575793385505676, 0.5595635175704956, 0.557619035243988, 0.5549206137657166, 0.5562698245048523]","[0.5027777552604675, 0.5027777552604675, 0.5091666579246521, 0.5539814829826355, 0.5632407665252686, 0.5646296143531799, 0.567037045955658, 0.5665740966796875, 0.5677777528762817, 0.5671296119689941, 0.5667592883110046, 0.568240761756897, 0.5685185194015503, 0.5674999952316284, 0.5680555701255798, 0.5683333277702332, 0.5671296119689941, 0.5700926184654236, 0.5699074268341064, 0.5675926208496094]","[0.45120787620544434, 0.4132096767425537, 0.37084969878196716, 0.3322778642177582, 0.3146994411945343, 0.3106648325920105, 0.3094519376754761, 0.30770665407180786, 0.3079909682273865, 0.3055742084980011, 0.30750587582588196, 0.3072061538696289, 0.30684879422187805, 0.3075608015060425, 0.3075580298900604, 0.3056008517742157, 0.30546802282333374, 0.30536195635795593, 0.30532509088516235, 0.3051571547985077]","[0.4493620693683624, 0.3981011211872101, 0.33480730652809143, 0.30829542875289917, 0.30904901027679443, 0.3114488124847412, 0.3118188977241516, 0.3115699887275696, 0.31178197264671326, 0.311971515417099, 0.3120684027671814, 0.31134355068206787, 0.31171855330467224, 0.31137755513191223, 0.3112510144710541, 0.3108721375465393, 0.31020259857177734, 0.31074339151382446, 0.31028005480766296, 0.30953115224838257]"
22/08/2021 14:37:13,1,23/08/2021 05:45:04,23/08/2021 05:47:43,5,"[0.4988095164299011, 0.4988095164299011, 0.49884921312332153, 0.4990476071834564, 0.5004364848136902, 0.5027777552604675, 0.5082142949104309, 0.5104761719703674, 0.5097222328186035, 0.5138095021247864, 0.5166270136833191, 0.5124602913856506, 0.5165476202964783, 0.5134920477867126, 0.5151587128639221, 0.5151984095573425, 0.5174206495285034, 0.5211111307144165, 0.5215079188346863, 0.5250396728515625]","[0.5027777552604675, 0.5027777552604675, 0.5028703808784485, 0.5038889050483704, 0.5133333206176758, 0.5204629898071289, 0.5303703546524048, 0.5405555367469788, 0.5448148250579834, 0.5455555319786072, 0.5472221970558167, 0.5479629635810852, 0.5476852059364319, 0.5484259128570557, 0.5497221946716309, 0.5528703927993774, 0.5525000095367432, 0.5554629564285278, 0.557962954044342, 0.5587037205696106]","[0.45133164525032043, 0.4172632694244385, 0.3840887248516083, 0.3578084409236908, 0.3410155773162842, 0.3313886821269989, 0.3266976773738861, 0.3212689161300659, 0.32227107882499695, 0.32044458389282227, 0.31853196024894714, 0.3178567588329315, 0.3183842599391937, 0.31945496797561646, 0.3198792338371277, 0.3193500339984894, 0.3167034387588501, 0.31480953097343445, 0.31652402877807617, 0.3150370419025421]","[0.4522567689418793, 0.41635140776634216, 0.37870338559150696, 0.3482204079627991, 0.328829824924469, 0.3179149031639099, 0.3134053647518158, 0.30999985337257385, 0.30856791138648987, 0.3080905079841614, 0.30768436193466187, 0.30711978673934937, 0.3067665994167328, 0.30684906244277954, 0.30625292658805847, 0.3058018982410431, 0.3056250512599945, 0.3049759566783905, 0.30494892597198486, 0.30497655272483826]"
22/08/2021 14:37:13,2,23/08/2021 05:47:43,23/08/2021 05:50:15,5,"[0.4988095164299011, 0.4988095164299011, 0.4987301528453827, 0.4992063343524933, 0.4992857277393341, 0.5013492107391357, 0.5038095116615295, 0.50384920835495, 0.5041269659996033, 0.5111507773399353, 0.5117063522338867, 0.5087698698043823, 0.5101984143257141, 0.5146825313568115, 0.5127778053283691, 0.5126587152481079, 0.5140079259872437, 0.5145238041877747, 0.5174603462219238, 0.5194841027259827]","[0.5027777552604675, 0.5027777552604675, 0.5027777552604675, 0.5047222375869751, 0.510185182094574, 0.5144444704055786, 0.519444465637207, 0.5271296501159668, 0.5307407379150391, 0.5337963104248047, 0.5362036824226379, 0.5375000238418579, 0.5404629707336426, 0.5434259176254272, 0.5450000166893005, 0.5450925827026367, 0.5500925779342651, 0.553518533706665, 0.5559259057044983, 0.5559259057044983]","[0.45081955194473267, 0.4178105890750885, 0.38666731119155884, 0.36055105924606323, 0.3434368073940277, 0.33543506264686584, 0.3297099471092224, 0.3270726799964905, 0.32408660650253296, 0.3229225277900696, 0.3222128748893738, 0.3228229582309723, 0.3224516808986664, 0.3216198682785034, 0.3212394416332245, 0.3197003901004791, 0.3196423053741455, 0.3213602900505066, 0.31828752160072327, 0.3203851282596588]","[0.456233412027359, 0.42349380254745483, 0.3868929147720337, 0.35777631402015686, 0.33746567368507385, 0.32566094398498535, 0.3191045820713043, 0.31570711731910706, 0.31250321865081787, 0.31124722957611084, 0.31041327118873596, 0.3095586895942688, 0.3091837167739868, 0.30907776951789856, 0.30895763635635376, 0.3081461489200592, 0.3079262375831604, 0.30741041898727417, 0.3074358105659485, 0.30742785334587097]"
22/08/2021 14:37:13,3,23/08/2021 05:50:16,23/08/2021 05:52:47,5,"[0.4988095164299011, 0.4988095164299011, 0.49884921312332153, 0.49964284896850586, 0.5009920597076416, 0.5019047856330872, 0.5086110830307007, 0.5091666579246521, 0.5085317492485046, 0.5111904740333557, 0.5133333206176758, 0.5092063546180725, 0.5102381110191345, 0.5133730173110962, 0.5107539892196655, 0.5120635032653809, 0.5108333230018616, 0.5142857432365417, 0.5158730149269104, 0.5164285898208618]","[0.5027777552604675, 0.5027777552604675, 0.5031481385231018, 0.5081481337547302, 0.517037034034729, 0.5208333134651184, 0.5231481194496155, 0.5269444584846497, 0.5267592668533325, 0.5262963175773621, 0.529629647731781, 0.5312036871910095, 0.5299999713897705, 0.5308333039283752, 0.5325925946235657, 0.534074068069458, 0.5346296429634094, 0.5346296429634094, 0.5345370173454285, 0.5368518233299255]","[0.4494430124759674, 0.41265764832496643, 0.3783934712409973, 0.3529357314109802, 0.3398093283176422, 0.3298049867153168, 0.32561221718788147, 0.32442596554756165, 0.3231693506240845, 0.32142913341522217, 0.32087457180023193, 0.323827862739563, 0.31833091378211975, 0.3203386664390564, 0.32110586762428284, 0.3220728039741516, 0.32051193714141846, 0.32056474685668945, 0.3180551826953888, 0.31911054253578186]","[0.4499691128730774, 0.40869787335395813, 0.3693850040435791, 0.3427809774875641, 0.32873082160949707, 0.3215077221393585, 0.31786975264549255, 0.31696411967277527, 0.31621289253234863, 0.31536850333213806, 0.31511127948760986, 0.3150750994682312, 0.31463515758514404, 0.3147139251232147, 0.3142586350440979, 0.3139181137084961, 0.31380683183670044, 0.3132534325122833, 0.31296029686927795, 0.31266653537750244]"
22/08/2021 14:37:13,4,23/08/2021 05:52:47,23/08/2021 05:55:41,5,"[0.4988095164299011, 0.4988095164299011, 0.49865078926086426, 0.498968243598938, 0.5032142996788025, 0.5041666626930237, 0.508571445941925, 0.5046031475067139, 0.509325385093689, 0.5105952620506287, 0.5119444727897644, 0.5122222304344177, 0.5121031999588013, 0.5153968334197998, 0.5149602890014648, 0.5128968358039856, 0.5144841074943542, 0.51583331823349, 0.5142460465431213, 0.5115079283714294]","[0.5027777552604675, 0.5027777552604675, 0.5025925636291504, 0.504444420337677, 0.5148147940635681, 0.521481454372406, 0.5255555510520935, 0.5267592668533325, 0.529629647731781, 0.5334259271621704, 0.5317592620849609, 0.5319444537162781, 0.5317592620849609, 0.5325925946235657, 0.5330555438995361, 0.5329629778862, 0.5346296429634094, 0.5347222089767456, 0.5360184907913208, 0.5360184907913208]","[0.45166146755218506, 0.4165089726448059, 0.38141995668411255, 0.355711430311203, 0.3374425172805786, 0.3306735157966614, 0.32510384917259216, 0.3255482316017151, 0.3230910897254944, 0.32276371121406555, 0.32286393642425537, 0.32175925374031067, 0.32099393010139465, 0.32028838992118835, 0.32004061341285706, 0.3198339641094208, 0.3202587366104126, 0.3198143541812897, 0.3188202679157257, 0.3214627504348755]","[0.4521385431289673, 0.41427916288375854, 0.37443917989730835, 0.34468215703964233, 0.32857832312583923, 0.32075804471969604, 0.31765565276145935, 0.3161703944206238, 0.3158304989337921, 0.31557050347328186, 0.31559082865715027, 0.314626544713974, 0.3145712912082672, 0.31449219584465027, 0.3144521713256836, 0.3145230710506439, 0.31452614068984985, 0.314159631729126, 0.31367748975753784, 0.3133588135242462]"
22/08/2021 14:37:13,5,23/08/2021 05:55:41,23/08/2021 05:58:13,5,"[0.4988095164299011, 0.4988095164299011, 0.4987698495388031, 0.499484121799469, 0.5027381181716919, 0.5013095140457153, 0.507777750492096, 0.5056746006011963, 0.5047619342803955, 0.5090079307556152, 0.5068253874778748, 0.5086110830307007, 0.5112301707267761, 0.5105158686637878, 0.5117460489273071, 0.5095238089561462, 0.5098809599876404, 0.5144841074943542, 0.5156348943710327, 0.5159127116203308]","[0.5027777552604675, 0.5027777552604675, 0.5025925636291504, 0.5093518495559692, 0.5172222256660461, 0.5224074125289917, 0.5237036943435669, 0.525092601776123, 0.5259259343147278, 0.5262963175773621, 0.5287036895751953, 0.5289815068244934, 0.5293518304824829, 0.5311111211776733, 0.5316666960716248, 0.5329629778862, 0.5316666960716248, 0.534074068069458, 0.5348148345947266, 0.5362963080406189]","[0.4490883946418762, 0.41296958923339844, 0.3793586194515228, 0.35428738594055176, 0.3375449478626251, 0.3296194076538086, 0.32423123717308044, 0.32458627223968506, 0.32507598400115967, 0.32292237877845764, 0.3218269348144531, 0.3213837742805481, 0.3208365738391876, 0.32082244753837585, 0.32136863470077515, 0.3224569261074066, 0.3219988942146301, 0.3190627992153168, 0.3208504319190979, 0.3213678300380707]","[0.4458913803100586, 0.4037014842033386, 0.36464881896972656, 0.33734360337257385, 0.3238191604614258, 0.31760379672050476, 0.3149316906929016, 0.3139162063598633, 0.31377485394477844, 0.3137439787387848, 0.3134382367134094, 0.3134322464466095, 0.31343895196914673, 0.313190221786499, 0.3137770891189575, 0.3121807277202606, 0.3118877708911896, 0.31142428517341614, 0.3111245334148407, 0.31057214736938477]"
22/08/2021 14:37:13,6,23/08/2021 05:58:13,23/08/2021 06:00:44,5,"[0.4988095164299011, 0.4988095164299011, 0.4987698495388031, 0.4992460310459137, 0.5014682412147522, 0.5056746006011963, 0.5085317492485046, 0.5116269588470459, 0.5138491988182068, 0.5111904740333557, 0.5128571391105652, 0.5149602890014648, 0.5137301683425903, 0.5107539892196655, 0.5154365301132202, 0.519444465637207, 0.5182936787605286, 0.5172222256660461, 0.5201190710067749, 0.5131348967552185]","[0.5027777552604675, 0.5027777552604675, 0.503333330154419, 0.5094444155693054, 0.5207407474517822, 0.5309259295463562, 0.5339815020561218, 0.5346296429634094, 0.5354629755020142, 0.5332407355308533, 0.5369444489479065, 0.5375000238418579, 0.5378703474998474, 0.5376851558685303, 0.5380555391311646, 0.5400925874710083, 0.5375925898551941, 0.539722204208374, 0.5411111116409302, 0.5396296381950378]","[0.45029687881469727, 0.4143615961074829, 0.3804594874382019, 0.35272321105003357, 0.33736392855644226, 0.3309485912322998, 0.32346901297569275, 0.32187822461128235, 0.3203156292438507, 0.3220069408416748, 0.32042184472084045, 0.319221168756485, 0.32025498151779175, 0.32387620210647583, 0.32081055641174316, 0.31724682450294495, 0.3186631500720978, 0.3187600374221802, 0.317025750875473, 0.3186822533607483]","[0.4491667151451111, 0.40949690341949463, 0.3695432245731354, 0.34107527136802673, 0.3247719407081604, 0.3179098963737488, 0.3155328035354614, 0.3148788511753082, 0.3153374195098877, 0.3149945139884949, 0.31440743803977966, 0.3142985701560974, 0.31453442573547363, 0.3141504228115082, 0.3149607181549072, 0.31396785378456116, 0.314382940530777, 0.3136759102344513, 0.3136991262435913, 0.3131791651248932]"
