date,round,start_time,end_time,max_seq_length,accuracy,val_accuracy,loss,val_loss
22/08/2021 14:37:13,11,22/08/2021 23:52:53,22/08/2021 23:57:06,9,"[0.4988095164299011, 0.4987698495388031, 0.5023412704467773, 0.5231745839118958, 0.5473412871360779, 0.5480952262878418, 0.553928554058075, 0.5600793361663818, 0.5557936429977417, 0.5566269755363464, 0.557103157043457, 0.556587278842926, 0.5597222447395325, 0.5572222471237183, 0.5606349110603333, 0.5618650913238525, 0.5607936382293701, 0.5595238208770752, 0.5625793933868408, 0.5631746053695679]","[0.5027777552604675, 0.5027777552604675, 0.5301851630210876, 0.5640740990638733, 0.5674074292182922, 0.5700926184654236, 0.5692592859268188, 0.5691666603088379, 0.5723147988319397, 0.5707407593727112, 0.5722222328186035, 0.5735185146331787, 0.5727777481079102, 0.5732407569885254, 0.5724999904632568, 0.5727777481079102, 0.573888897895813, 0.573796272277832, 0.5735185146331787, 0.5741666555404663]","[0.4474203884601593, 0.40367257595062256, 0.35523760318756104, 0.3185521960258484, 0.3090903162956238, 0.3086608052253723, 0.3072235882282257, 0.30527645349502563, 0.3054729700088501, 0.30626335740089417, 0.30672088265419006, 0.3072521686553955, 0.305641233921051, 0.3051978051662445, 0.3039063811302185, 0.3042525351047516, 0.3051372766494751, 0.3039162755012512, 0.30491122603416443, 0.30244097113609314]","[0.4409003257751465, 0.37948012351989746, 0.3146407902240753, 0.3059264123439789, 0.30789294838905334, 0.30877798795700073, 0.30890920758247375, 0.30884188413619995, 0.3096471130847931, 0.30805978178977966, 0.3085096478462219, 0.3081759810447693, 0.30737802386283875, 0.3078625798225403, 0.30715227127075195, 0.30712100863456726, 0.3072282671928406, 0.3066370189189911, 0.3066107928752899, 0.3060571849346161]"
22/08/2021 14:37:13,12,22/08/2021 23:57:06,23/08/2021 00:01:18,9,"[0.4988095164299011, 0.4987698495388031, 0.5001190304756165, 0.5151587128639221, 0.5384523868560791, 0.5455952286720276, 0.5535317659378052, 0.554722249507904, 0.5563492178916931, 0.5551190376281738, 0.5582936406135559, 0.5574603080749512, 0.5580952167510986, 0.5609920620918274, 0.5584920644760132, 0.5564285516738892, 0.5584126710891724, 0.5643650889396667, 0.5623412728309631, 0.5608333349227905]","[0.5027777552604675, 0.5027777552604675, 0.5213888883590698, 0.5587962865829468, 0.571481466293335, 0.5748147964477539, 0.577129602432251, 0.5780555605888367, 0.5781481266021729, 0.5785185098648071, 0.5765740871429443, 0.5774999856948853, 0.5778703689575195, 0.5774999856948853, 0.5798147916793823, 0.5776851773262024, 0.5799074172973633, 0.5821296572685242, 0.5791666507720947, 0.5814814567565918]","[0.4500608742237091, 0.4087145924568176, 0.3645886778831482, 0.328727126121521, 0.3128295838832855, 0.3093867897987366, 0.30691272020339966, 0.3068610429763794, 0.3053753674030304, 0.307083398103714, 0.30528420209884644, 0.30624064803123474, 0.30512118339538574, 0.30538687109947205, 0.30442288517951965, 0.3060832917690277, 0.3036835193634033, 0.3041771948337555, 0.30451473593711853, 0.3036271333694458]","[0.44190362095832825, 0.38137581944465637, 0.3266301155090332, 0.3046180307865143, 0.30298206210136414, 0.30383071303367615, 0.3048025071620941, 0.3057323098182678, 0.30624279379844666, 0.30552977323532104, 0.30463001132011414, 0.3054693043231964, 0.305526465177536, 0.305163711309433, 0.30596113204956055, 0.3048384487628937, 0.30588269233703613, 0.30660280585289, 0.30492979288101196, 0.3052261769771576]"
22/08/2021 14:37:13,13,23/08/2021 00:01:18,23/08/2021 00:05:33,9,"[0.4988095164299011, 0.4988095164299011, 0.4992857277393341, 0.5045238137245178, 0.5161507725715637, 0.5258333086967468, 0.5277777910232544, 0.5359523892402649, 0.5407936573028564, 0.5418650507926941, 0.5445238351821899, 0.5457539558410645, 0.550595223903656, 0.551111102104187, 0.5519047379493713, 0.557023823261261, 0.5574603080749512, 0.5542857050895691, 0.5570635199546814, 0.5555555820465088]","[0.5027777552604675, 0.5027777552604675, 0.505740761756897, 0.527222216129303, 0.5500925779342651, 0.5598148107528687, 0.5652777552604675, 0.5653703808784485, 0.5661110877990723, 0.5691666603088379, 0.568148136138916, 0.5703703761100769, 0.5717592835426331, 0.5721296072006226, 0.5724074244499207, 0.5740740895271301, 0.5744444727897644, 0.5736111402511597, 0.5741666555404663, 0.5746296048164368]","[0.4507603943347931, 0.41362881660461426, 0.3734200894832611, 0.3458061218261719, 0.32540369033813477, 0.3157256841659546, 0.31427791714668274, 0.31092774868011475, 0.3114442825317383, 0.3109516203403473, 0.310333788394928, 0.31132030487060547, 0.30787184834480286, 0.309340238571167, 0.30772459506988525, 0.30637434124946594, 0.3050888478755951, 0.30699968338012695, 0.3049861490726471, 0.3052625060081482]","[0.447526216506958, 0.39854592084884644, 0.347715824842453, 0.3169514536857605, 0.3064146935939789, 0.3045210540294647, 0.30459514260292053, 0.3057255148887634, 0.30524274706840515, 0.30622223019599915, 0.306054949760437, 0.30547434091567993, 0.3066186308860779, 0.30671659111976624, 0.3063856065273285, 0.30613911151885986, 0.3060232102870941, 0.3060183525085449, 0.30584248900413513, 0.3058033287525177]"
22/08/2021 14:37:13,14,23/08/2021 00:05:33,23/08/2021 00:09:54,9,"[0.4988095164299011, 0.4988095164299011, 0.49869048595428467, 0.5023015737533569, 0.5085317492485046, 0.5201587080955505, 0.5251984000205994, 0.5276190638542175, 0.5340476036071777, 0.5403174757957458, 0.5398412942886353, 0.5448015928268433, 0.5495238304138184, 0.5555158853530884, 0.552142858505249, 0.553174614906311, 0.5563095211982727, 0.5530555844306946, 0.5588095188140869, 0.5548412799835205]","[0.5027777552604675, 0.5027777552604675, 0.5047222375869751, 0.5262036919593811, 0.5450000166893005, 0.5492592453956604, 0.551111102104187, 0.5589814782142639, 0.5632407665252686, 0.5665740966796875, 0.570555567741394, 0.5739814639091492, 0.5745370388031006, 0.5757407546043396, 0.5736111402511597, 0.5754629373550415, 0.5754629373550415, 0.5772222280502319, 0.5763888955116272, 0.5773147940635681]","[0.44967204332351685, 0.4104235768318176, 0.3726142942905426, 0.34564805030822754, 0.3280408978462219, 0.32183414697647095, 0.3164571225643158, 0.3154021203517914, 0.31249719858169556, 0.31206873059272766, 0.31127092242240906, 0.31022727489471436, 0.30917778611183167, 0.30521446466445923, 0.3078767657279968, 0.3063706159591675, 0.30637064576148987, 0.3064331114292145, 0.3047434687614441, 0.3059917390346527]","[0.44497382640838623, 0.39477020502090454, 0.3479539752006531, 0.3218170404434204, 0.31366971135139465, 0.3121638000011444, 0.3098675608634949, 0.3102475702762604, 0.3106019198894501, 0.30827897787094116, 0.3090601861476898, 0.30791163444519043, 0.30824050307273865, 0.3070732057094574, 0.30733639001846313, 0.30664700269699097, 0.30686190724372864, 0.30582523345947266, 0.3051888048648834, 0.3051198422908783]"
22/08/2021 14:37:13,15,23/08/2021 00:09:54,23/08/2021 00:14:04,9,"[0.4988095164299011, 0.4988095164299011, 0.5025396943092346, 0.5311508178710938, 0.5448412895202637, 0.5550397038459778, 0.5566269755363464, 0.5578174591064453, 0.5578174591064453, 0.5585317611694336, 0.5640079379081726, 0.5616269707679749, 0.5608730316162109, 0.560952365398407, 0.5615079402923584, 0.5611110925674438, 0.5605952143669128, 0.5626587271690369, 0.5637301802635193, 0.5601190328598022]","[0.5027777552604675, 0.5027777552604675, 0.5371296405792236, 0.5685185194015503, 0.5729629397392273, 0.5765740871429443, 0.5782407522201538, 0.5777778029441833, 0.5772222280502319, 0.5760185122489929, 0.57833331823349, 0.5770370364189148, 0.5772222280502319, 0.5785185098648071, 0.5793518424034119, 0.5788888931274414, 0.5782407522201538, 0.5773147940635681, 0.5775926113128662, 0.578425943851471]","[0.45076051354408264, 0.4094183146953583, 0.354948490858078, 0.3171461820602417, 0.31094905734062195, 0.30784910917282104, 0.30739328265190125, 0.3071654140949249, 0.3062340021133423, 0.3058311343193054, 0.30390775203704834, 0.30493786931037903, 0.3057500123977661, 0.3046517074108124, 0.3033576011657715, 0.3046919107437134, 0.30511078238487244, 0.3047340214252472, 0.30226659774780273, 0.30347439646720886]","[0.4441928565502167, 0.3789430856704712, 0.31533849239349365, 0.307054340839386, 0.30767542123794556, 0.3081852197647095, 0.3093552887439728, 0.30835655331611633, 0.3089788258075714, 0.3079119324684143, 0.3082342743873596, 0.3079003095626831, 0.30699846148490906, 0.30809327960014343, 0.30718493461608887, 0.30682745575904846, 0.3057332932949066, 0.30607759952545166, 0.30533796548843384, 0.3054963946342468]"
22/08/2021 14:37:13,16,23/08/2021 00:14:05,23/08/2021 00:18:16,9,"[0.4988095164299011, 0.4988095164299011, 0.5004761815071106, 0.5207539796829224, 0.540158748626709, 0.5474206209182739, 0.5543650984764099, 0.5530555844306946, 0.5577380657196045, 0.5582539439201355, 0.553928554058075, 0.558055579662323, 0.5611904859542847, 0.5588492155075073, 0.5579761862754822, 0.5572222471237183, 0.5557143092155457, 0.5600396990776062, 0.5627777576446533, 0.5598015785217285]","[0.5027777552604675, 0.5027777552604675, 0.5266666412353516, 0.5606481432914734, 0.5664814710617065, 0.5685185194015503, 0.566944420337677, 0.5677777528762817, 0.5687037110328674, 0.5703703761100769, 0.570555567741394, 0.5712037086486816, 0.5728703737258911, 0.5727777481079102, 0.5732407569885254, 0.5732407569885254, 0.5734259486198425, 0.5741666555404663, 0.5735185146331787, 0.5752778053283691]","[0.4441694915294647, 0.4025092124938965, 0.35706937313079834, 0.32121920585632324, 0.311738520860672, 0.30844756960868835, 0.3074594736099243, 0.3062160015106201, 0.30655837059020996, 0.3058673143386841, 0.3062250316143036, 0.30572158098220825, 0.3049112856388092, 0.3040631115436554, 0.3042455315589905, 0.30403003096580505, 0.3041278123855591, 0.3054676949977875, 0.30201268196105957, 0.3028029203414917]","[0.43409526348114014, 0.3775721490383148, 0.3179510533809662, 0.3079386353492737, 0.3089359700679779, 0.3103316128253937, 0.310712605714798, 0.3107433319091797, 0.3104934096336365, 0.30988413095474243, 0.3096325695514679, 0.30948585271835327, 0.30910325050354004, 0.3090195655822754, 0.30881789326667786, 0.30816391110420227, 0.307902991771698, 0.3079923689365387, 0.30801528692245483, 0.30747348070144653]"
22/08/2021 14:37:13,17,23/08/2021 00:18:17,23/08/2021 00:22:42,9,"[0.4988095164299011, 0.4988095164299011, 0.4997222125530243, 0.5088889002799988, 0.522261917591095, 0.5367063283920288, 0.539206326007843, 0.5468254089355469, 0.5508730411529541, 0.5507539510726929, 0.5538889169692993, 0.5509920716285706, 0.552142858505249, 0.5546031594276428, 0.5603174567222595, 0.5568253993988037, 0.5578174591064453, 0.5526984333992004, 0.5625, 0.5609920620918274]","[0.5027777552604675, 0.5027777552604675, 0.5116666555404663, 0.5373148322105408, 0.5595370531082153, 0.5671296119689941, 0.5675926208496094, 0.5698148012161255, 0.5674074292182922, 0.5710185170173645, 0.5721296072006226, 0.5711110830307007, 0.5735185146331787, 0.5746296048164368, 0.5777778029441833, 0.5762962698936462, 0.5778703689575195, 0.5787962675094604, 0.5755555629730225, 0.5787962675094604]","[0.4479711651802063, 0.40504327416419983, 0.36397624015808105, 0.3342132568359375, 0.3203599154949188, 0.31172680854797363, 0.31116679310798645, 0.3085799813270569, 0.3080703616142273, 0.30730804800987244, 0.30803826451301575, 0.3059265613555908, 0.30681169033050537, 0.30471694469451904, 0.3050999343395233, 0.30413177609443665, 0.30468103289604187, 0.3074359893798828, 0.3041149377822876, 0.30339542031288147]","[0.43919846415519714, 0.38019847869873047, 0.33384332060813904, 0.31208720803260803, 0.30695241689682007, 0.3052736818790436, 0.30526217818260193, 0.30607035756111145, 0.30665695667266846, 0.3071206510066986, 0.30567067861557007, 0.3057273030281067, 0.3056485950946808, 0.30579325556755066, 0.30693066120147705, 0.3061668872833252, 0.3053385019302368, 0.3057761490345001, 0.3052608072757721, 0.3056228458881378]"
22/08/2021 14:37:13,18,23/08/2021 00:22:43,23/08/2021 00:27:14,9,"[0.4988095164299011, 0.4988095164299011, 0.499484121799469, 0.5103174448013306, 0.5281745791435242, 0.5424206256866455, 0.545714259147644, 0.5471031665802002, 0.5472618937492371, 0.5470238327980042, 0.5532936453819275, 0.5557143092155457, 0.555992066860199, 0.5583333373069763, 0.554960310459137, 0.5607539415359497, 0.5565476417541504, 0.5632936358451843, 0.5613889098167419, 0.5594047904014587]","[0.5027777552604675, 0.5027777552604675, 0.5139814615249634, 0.5494444370269775, 0.5660185217857361, 0.5680555701255798, 0.5692592859268188, 0.572685182094574, 0.5735185146331787, 0.5754629373550415, 0.5776851773262024, 0.5777778029441833, 0.577129602432251, 0.5797222256660461, 0.580740749835968, 0.5793518424034119, 0.5790740847587585, 0.5779629349708557, 0.5790740847587585, 0.5787962675094604]","[0.45377281308174133, 0.412851482629776, 0.36919718980789185, 0.3346944749355316, 0.31898027658462524, 0.3117174208164215, 0.3090769052505493, 0.31061381101608276, 0.30719417333602905, 0.30858713388442993, 0.3066844046115875, 0.3064049184322357, 0.30584681034088135, 0.3053700029850006, 0.3058071434497833, 0.3036731481552124, 0.30555248260498047, 0.3037450909614563, 0.3046194016933441, 0.30416908860206604]","[0.4435284733772278, 0.38306573033332825, 0.33344176411628723, 0.30949464440345764, 0.3060242235660553, 0.3051372468471527, 0.3055823743343353, 0.3063298761844635, 0.30635982751846313, 0.3072649836540222, 0.30773162841796875, 0.3073904812335968, 0.3066417872905731, 0.30749011039733887, 0.30679306387901306, 0.3065236508846283, 0.306568443775177, 0.3055391311645508, 0.3059653639793396, 0.30522066354751587]"
22/08/2021 14:37:13,19,23/08/2021 00:27:14,23/08/2021 00:31:45,9,"[0.4988095164299011, 0.4988095164299011, 0.5014682412147522, 0.5299206376075745, 0.545714259147644, 0.5548809766769409, 0.5575000047683716, 0.5604761838912964, 0.558571457862854, 0.5581746101379395, 0.5552380681037903, 0.5556746125221252, 0.5609920620918274, 0.5615079402923584, 0.5594841241836548, 0.5595635175704956, 0.5607936382293701, 0.5646428465843201, 0.5597618818283081, 0.5660714507102966]","[0.5027777552604675, 0.5027777552604675, 0.5399073958396912, 0.5704629421234131, 0.575092613697052, 0.5773147940635681, 0.5760185122489929, 0.5753703713417053, 0.578425943851471, 0.5772222280502319, 0.5789814591407776, 0.5777778029441833, 0.5792592763900757, 0.5785185098648071, 0.5802778005599976, 0.5799074172973633, 0.5802778005599976, 0.5812963247299194, 0.5822222232818604, 0.5790740847587585]","[0.447262167930603, 0.40628308057785034, 0.3556857705116272, 0.3164367973804474, 0.310371994972229, 0.3076324164867401, 0.307137131690979, 0.3058401644229889, 0.3071354925632477, 0.3063819408416748, 0.30590757727622986, 0.30754560232162476, 0.30484870076179504, 0.30489107966423035, 0.3053986132144928, 0.3039523959159851, 0.304473340511322, 0.3039509952068329, 0.30493244528770447, 0.303336501121521]","[0.44519227743148804, 0.38760611414909363, 0.31364893913269043, 0.3071235716342926, 0.30950236320495605, 0.3091783821582794, 0.30935850739479065, 0.30929529666900635, 0.30955931544303894, 0.30879151821136475, 0.30874964594841003, 0.307969331741333, 0.30790093541145325, 0.3070845901966095, 0.30718618631362915, 0.3069625198841095, 0.3065947890281677, 0.306231290102005, 0.3061942756175995, 0.3050432801246643]"
22/08/2021 14:37:13,20,23/08/2021 00:31:45,23/08/2021 00:35:57,9,"[0.4988095164299011, 0.4988095164299011, 0.5024999976158142, 0.5286904573440552, 0.5460714101791382, 0.5520238280296326, 0.5532936453819275, 0.553174614906311, 0.5573412775993347, 0.557023823261261, 0.5570635199546814, 0.5595635175704956, 0.5588889122009277, 0.5590476393699646, 0.5592460036277771, 0.5609920620918274, 0.5573015809059143, 0.563015878200531, 0.5611110925674438, 0.5623412728309631]","[0.5027777552604675, 0.5027777552604675, 0.543055534362793, 0.5675926208496094, 0.5691666603088379, 0.5708333253860474, 0.5708333253860474, 0.5730555653572083, 0.5723147988319397, 0.5729629397392273, 0.5746296048164368, 0.5737037062644958, 0.575092613697052, 0.5739814639091492, 0.5746296048164368, 0.5740740895271301, 0.5765740871429443, 0.5762037038803101, 0.5756481289863586, 0.5756481289863586]","[0.4516352415084839, 0.4098767936229706, 0.3553652763366699, 0.31697961688041687, 0.30880096554756165, 0.3076983094215393, 0.3064643144607544, 0.3081737458705902, 0.3067629039287567, 0.30557331442832947, 0.3055393695831299, 0.3066374957561493, 0.30616310238838196, 0.30382871627807617, 0.3058420419692993, 0.3035579323768616, 0.30635684728622437, 0.3043471872806549, 0.3046165704727173, 0.3052825331687927]","[0.4438028931617737, 0.3787464201450348, 0.3123902976512909, 0.3067481517791748, 0.30885183811187744, 0.3099483847618103, 0.3098286986351013, 0.3100888729095459, 0.31028151512145996, 0.30947017669677734, 0.309628963470459, 0.3090216815471649, 0.3092086613178253, 0.3091445863246918, 0.30854418873786926, 0.3078747093677521, 0.307709664106369, 0.3075203001499176, 0.3071305453777313, 0.3070429861545563]"
22/08/2021 14:37:13,1,23/08/2021 00:35:57,23/08/2021 00:38:51,5,"[0.4988095164299011, 0.4988095164299011, 0.49888888001441956, 0.4999603033065796, 0.5066269636154175, 0.5084920525550842, 0.5137698650360107, 0.5151587128639221, 0.5205555558204651, 0.517380952835083, 0.5230555534362793, 0.5207936763763428, 0.521746039390564, 0.5230555534362793, 0.522857129573822, 0.5281745791435242, 0.5257142782211304, 0.5317063331604004, 0.5278968214988708, 0.5307539701461792]","[0.5027777552604675, 0.5027777552604675, 0.5031481385231018, 0.5107407569885254, 0.5218518376350403, 0.5345370173454285, 0.5394444465637207, 0.5433333516120911, 0.5453703999519348, 0.5464814901351929, 0.5487037301063538, 0.5487037301063538, 0.5530555844306946, 0.5515740513801575, 0.5517592430114746, 0.552314817905426, 0.5550925731658936, 0.5551851987838745, 0.5566666722297668, 0.5564814805984497]","[0.4499315917491913, 0.41450223326683044, 0.3781964182853699, 0.3505828082561493, 0.3347872495651245, 0.3257577419281006, 0.322712242603302, 0.3202045261859894, 0.31925514340400696, 0.3180398941040039, 0.31704649329185486, 0.31833088397979736, 0.3166961371898651, 0.3144282400608063, 0.3163278102874756, 0.3150482177734375, 0.3158606290817261, 0.31406790018081665, 0.3152102828025818, 0.3147720992565155]","[0.4504677653312683, 0.4097577631473541, 0.3676108419895172, 0.33737674355506897, 0.3211364150047302, 0.31382352113723755, 0.3105558454990387, 0.3088940680027008, 0.30842703580856323, 0.30790838599205017, 0.30792346596717834, 0.3077210485935211, 0.30756688117980957, 0.3073803186416626, 0.3073025941848755, 0.3072572946548462, 0.30704808235168457, 0.306517094373703, 0.3066680431365967, 0.3069228231906891]"
22/08/2021 14:37:13,2,23/08/2021 00:38:51,23/08/2021 00:41:33,5,"[0.4988095164299011, 0.4988095164299011, 0.49888888001441956, 0.5004364848136902, 0.5007936358451843, 0.5013889074325562, 0.5050793886184692, 0.506507933139801, 0.5084127187728882, 0.5056349039077759, 0.5117856860160828, 0.5060317516326904, 0.5098809599876404, 0.5107142925262451, 0.5153571367263794, 0.5102777481079102, 0.5122619271278381, 0.5098015666007996, 0.5105952620506287, 0.5095635056495667]","[0.5027777552604675, 0.5027777552604675, 0.5029629468917847, 0.5040740966796875, 0.5099999904632568, 0.5162962675094604, 0.5221296548843384, 0.5235185027122498, 0.5269444584846497, 0.5263888835906982, 0.5269444584846497, 0.5271296501159668, 0.5280555486679077, 0.5268518328666687, 0.529629647731781, 0.5309259295463562, 0.5317592620849609, 0.5289815068244934, 0.5305555462837219, 0.5302777886390686]","[0.44633251428604126, 0.40990522503852844, 0.37575215101242065, 0.3525053560733795, 0.34117788076400757, 0.33239826560020447, 0.32844123244285583, 0.3229358196258545, 0.3231605887413025, 0.32365044951438904, 0.3200605809688568, 0.32301065325737, 0.32273799180984497, 0.3217937648296356, 0.3215048015117645, 0.3212724030017853, 0.3187592029571533, 0.32181376218795776, 0.3201248049736023, 0.3213631212711334]","[0.444618284702301, 0.4061196446418762, 0.371509850025177, 0.34737837314605713, 0.3325710594654083, 0.32525891065597534, 0.3212297856807709, 0.31953200697898865, 0.3191794753074646, 0.31866517663002014, 0.3184323310852051, 0.31815433502197266, 0.3180178999900818, 0.3183346092700958, 0.31721821427345276, 0.31726565957069397, 0.31715452671051025, 0.31708845496177673, 0.3167921304702759, 0.316640704870224]"
22/08/2021 14:37:13,3,23/08/2021 00:41:33,23/08/2021 00:44:05,5,"[0.4988095164299011, 0.4988095164299011, 0.49888888001441956, 0.4980555474758148, 0.5018650889396667, 0.5074206590652466, 0.5124602913856506, 0.511388897895813, 0.5138491988182068, 0.5142857432365417, 0.5170238018035889, 0.5186507701873779, 0.5198016166687012, 0.5198412537574768, 0.5179365277290344, 0.518928587436676, 0.5252777934074402, 0.5249603390693665, 0.5256349444389343, 0.527222216129303]","[0.5027777552604675, 0.5027777552604675, 0.5028703808784485, 0.5058333277702332, 0.5117592811584473, 0.5192592740058899, 0.5258333086967468, 0.5288888812065125, 0.5338888764381409, 0.5371296405792236, 0.5377777814865112, 0.5413888692855835, 0.5450925827026367, 0.5429629683494568, 0.5450000166893005, 0.5469444394111633, 0.5487037301063538, 0.5495370626449585, 0.5522222518920898, 0.5519444346427917]","[0.4437757432460785, 0.40885210037231445, 0.3754659593105316, 0.3526582717895508, 0.33665820956230164, 0.3291449546813965, 0.32262301445007324, 0.32111743092536926, 0.32093456387519836, 0.3201325237751007, 0.31817999482154846, 0.3167090117931366, 0.3184967637062073, 0.3177368938922882, 0.31646957993507385, 0.31885549426078796, 0.3160361051559448, 0.3160546123981476, 0.315479040145874, 0.3156653642654419]","[0.4469441771507263, 0.4086703062057495, 0.37180060148239136, 0.3456161916255951, 0.32933446764945984, 0.32061508297920227, 0.31546735763549805, 0.3126164972782135, 0.311588853597641, 0.3110058009624481, 0.3112008273601532, 0.3108517527580261, 0.3102228343486786, 0.310670405626297, 0.31017449498176575, 0.31012436747550964, 0.30991119146347046, 0.31022539734840393, 0.3096747398376465, 0.30951884388923645]"
22/08/2021 14:37:13,4,23/08/2021 00:44:05,23/08/2021 00:46:58,5,"[0.4988095164299011, 0.4988095164299011, 0.49884921312332153, 0.4999603033065796, 0.5, 0.502063512802124, 0.5108333230018616, 0.5125396847724915, 0.5146428346633911, 0.5140476226806641, 0.5135714411735535, 0.5161507725715637, 0.5174603462219238, 0.5175396800041199, 0.5195237994194031, 0.5198016166687012, 0.5226587057113647, 0.5208333134651184, 0.5236507654190063, 0.5259127020835876]","[0.5027777552604675, 0.5027777552604675, 0.5027777552604675, 0.5050926208496094, 0.5124074220657349, 0.5212963223457336, 0.5307407379150391, 0.5325925946235657, 0.5337963104248047, 0.5375925898551941, 0.5399073958396912, 0.5428703427314758, 0.5420370101928711, 0.544259250164032, 0.5450925827026367, 0.5450925827026367, 0.5490740537643433, 0.5482407212257385, 0.551111102104187, 0.5532407164573669]","[0.45143648982048035, 0.41732922196388245, 0.38368064165115356, 0.3584948182106018, 0.3406309187412262, 0.33138322830200195, 0.3231281042098999, 0.3209165632724762, 0.3217694163322449, 0.3208884000778198, 0.3210972249507904, 0.3201490342617035, 0.3187487721443176, 0.31964388489723206, 0.31766822934150696, 0.3191819190979004, 0.31802743673324585, 0.3192342221736908, 0.3154239058494568, 0.3174521327018738]","[0.4556776285171509, 0.42135149240493774, 0.38355305790901184, 0.3514118194580078, 0.3310772776603699, 0.32031023502349854, 0.31597670912742615, 0.31476348638534546, 0.3145223557949066, 0.31488460302352905, 0.31486281752586365, 0.31509116291999817, 0.3150179386138916, 0.31441599130630493, 0.31368598341941833, 0.3136488199234009, 0.3140251338481903, 0.31444332003593445, 0.31354817748069763, 0.31290745735168457]"
22/08/2021 14:37:13,5,23/08/2021 00:46:58,23/08/2021 00:49:40,5,"[0.4988095164299011, 0.49884921312332153, 0.4990476071834564, 0.5024603009223938, 0.508293628692627, 0.5136111378669739, 0.5182936787605286, 0.5181348919868469, 0.5257936716079712, 0.5259920358657837, 0.5237698554992676, 0.5242460370063782, 0.5249999761581421, 0.5284126996994019, 0.5289682745933533, 0.529285728931427, 0.5274999737739563, 0.5361904501914978, 0.5336904525756836, 0.5348016023635864]","[0.5027777552604675, 0.5028703808784485, 0.5035185217857361, 0.5164814591407776, 0.5274074077606201, 0.5387963056564331, 0.5427777767181396, 0.5456481575965881, 0.5440740585327148, 0.546574056148529, 0.5501852035522461, 0.5493518710136414, 0.5477777719497681, 0.5502777695655823, 0.5527777671813965, 0.5538889169692993, 0.5563889145851135, 0.5562037229537964, 0.5569444298744202, 0.5563889145851135]","[0.4493153989315033, 0.40868711471557617, 0.3718332350254059, 0.3463822305202484, 0.3318280279636383, 0.3243086040019989, 0.3181711435317993, 0.31628474593162537, 0.31621935963630676, 0.3132748305797577, 0.31366485357284546, 0.3160080015659332, 0.3143567144870758, 0.3125871419906616, 0.3140426278114319, 0.31481117010116577, 0.3136161267757416, 0.31169626116752625, 0.3131115436553955, 0.31201478838920593]","[0.43860605359077454, 0.3904535174369812, 0.35163289308547974, 0.3286108076572418, 0.31654486060142517, 0.31140002608299255, 0.3097502291202545, 0.3092832565307617, 0.30920425057411194, 0.30967289209365845, 0.30949968099594116, 0.3095039427280426, 0.30970460176467896, 0.3098489046096802, 0.3102703094482422, 0.31008774042129517, 0.31030529737472534, 0.3102582097053528, 0.3102140426635742, 0.310151606798172]"
22/08/2021 14:37:13,6,23/08/2021 00:49:40,23/08/2021 00:52:30,5,"[0.4988095164299011, 0.4988095164299011, 0.4990476071834564, 0.5004761815071106, 0.5050793886184692, 0.5074999928474426, 0.512936532497406, 0.5120238065719604, 0.5133730173110962, 0.5176190733909607, 0.5196428298950195, 0.5174999833106995, 0.5197619199752808, 0.5192063450813293, 0.5173412561416626, 0.5162301659584045, 0.5177778005599976, 0.5185317397117615, 0.5176587104797363, 0.5182142853736877]","[0.5027777552604675, 0.5027777552604675, 0.5028703808784485, 0.5081481337547302, 0.5199999809265137, 0.521481454372406, 0.5210185050964355, 0.5259259343147278, 0.5261111259460449, 0.5266666412353516, 0.5279629826545715, 0.5278703570365906, 0.5312963128089905, 0.5319444537162781, 0.5310184955596924, 0.5314815044403076, 0.5335184931755066, 0.5339815020561218, 0.5343518257141113, 0.5353703498840332]","[0.4501354396343231, 0.4121972918510437, 0.3764774799346924, 0.3511579930782318, 0.3352612555027008, 0.3282669484615326, 0.32255929708480835, 0.32210081815719604, 0.32086214423179626, 0.31816333532333374, 0.3181031346321106, 0.3197035491466522, 0.3185914158821106, 0.31632477045059204, 0.3179801106452942, 0.3194134533405304, 0.31662094593048096, 0.3191204071044922, 0.318852037191391, 0.3180494010448456]","[0.44389113783836365, 0.39899495244026184, 0.3606928288936615, 0.3368203341960907, 0.3248836100101471, 0.3194219172000885, 0.31754299998283386, 0.31713584065437317, 0.31717443466186523, 0.31712332367897034, 0.31730639934539795, 0.3171105682849884, 0.3170665502548218, 0.31714779138565063, 0.3167676627635956, 0.3168056607246399, 0.31673187017440796, 0.31622275710105896, 0.316570520401001, 0.3163280785083771]"
