date,round,start_time,end_time,max_seq_length,accuracy,val_accuracy,loss,val_loss
25/08/2021 03:19:06,3,25/08/2021 05:59:08,25/08/2021 06:05:48,15,"[0.4988095164299011, 0.4990476071834564, 0.513452410697937, 0.5369047522544861, 0.5420238375663757, 0.5471031665802002, 0.5454365015029907, 0.5509920716285706, 0.5501984357833862, 0.5521825551986694, 0.5544047355651855, 0.5556746125221252, 0.5588889122009277, 0.5556746125221252, 0.5571825504302979, 0.5593253970146179, 0.5605952143669128, 0.5563889145851135, 0.5595635175704956, 0.5626984238624573]","[0.5027777552604675, 0.5188888907432556, 0.5490740537643433, 0.5558333396911621, 0.5589814782142639, 0.5630555748939514, 0.5662037134170532, 0.5661110877990723, 0.571481466293335, 0.5718518495559692, 0.5729629397392273, 0.5730555653572083, 0.5748147964477539, 0.5752778053283691, 0.5757407546043396, 0.5765740871429443, 0.5780555605888367, 0.5802778005599976, 0.580740749835968, 0.57833331823349]","[0.44321754574775696, 0.386385440826416, 0.3266841471195221, 0.3137193024158478, 0.31507450342178345, 0.31299611926078796, 0.3111792206764221, 0.3096049129962921, 0.31084030866622925, 0.30943360924720764, 0.30790975689888, 0.3082955777645111, 0.3072735369205475, 0.30592411756515503, 0.3078770339488983, 0.3065292239189148, 0.3056946396827698, 0.3059346079826355, 0.3061670958995819, 0.3047449588775635]","[0.4079224467277527, 0.3307924270629883, 0.32803985476493835, 0.3310461640357971, 0.32907408475875854, 0.32715702056884766, 0.32648345828056335, 0.32581838965415955, 0.3254575729370117, 0.3257187604904175, 0.32472899556159973, 0.32420915365219116, 0.32346418499946594, 0.32402661442756653, 0.3228016495704651, 0.3227156698703766, 0.32185718417167664, 0.3205081820487976, 0.32117003202438354, 0.31872421503067017]"
25/08/2021 03:19:06,4,25/08/2021 06:05:49,25/08/2021 06:12:40,15,"[0.4988095164299011, 0.49865078926086426, 0.5075793862342834, 0.5339682698249817, 0.5403968095779419, 0.5489682555198669, 0.5513095259666443, 0.5533730387687683, 0.553690493106842, 0.5588095188140869, 0.5575793385505676, 0.5603174567222595, 0.5628174543380737, 0.5561507940292358, 0.5600793361663818, 0.5640873312950134, 0.5635714530944824, 0.5632936358451843, 0.565079391002655, 0.5625793933868408]","[0.5027777552604675, 0.5123147964477539, 0.5451852083206177, 0.5598148107528687, 0.5651851892471313, 0.5657407641410828, 0.5688889026641846, 0.5712037086486816, 0.5729629397392273, 0.573888897895813, 0.5788888931274414, 0.5805555582046509, 0.5818518400192261, 0.581944465637207, 0.5847222208976746, 0.5880555510520935, 0.5857407450675964, 0.5862963199615479, 0.5867592692375183, 0.5884259343147278]","[0.4415492117404938, 0.38909387588500977, 0.3363420069217682, 0.31711187958717346, 0.31508147716522217, 0.3119892477989197, 0.31101930141448975, 0.3102547228336334, 0.3100304901599884, 0.30799055099487305, 0.3079579472541809, 0.3072982728481293, 0.30640438199043274, 0.3068676292896271, 0.30788400769233704, 0.30289286375045776, 0.3051811158657074, 0.30329713225364685, 0.30329978466033936, 0.3038223385810852]","[0.40190425515174866, 0.3444249927997589, 0.3224727511405945, 0.32335808873176575, 0.3254593312740326, 0.3244015574455261, 0.3224213421344757, 0.32161059975624084, 0.32016247510910034, 0.3182225525379181, 0.31758326292037964, 0.31533122062683105, 0.3143397271633148, 0.3131977617740631, 0.3122596740722656, 0.31275036931037903, 0.31188255548477173, 0.3114543557167053, 0.3099450469017029, 0.31037628650665283]"
25/08/2021 03:19:06,5,25/08/2021 06:12:41,25/08/2021 06:19:27,15,"[0.4988095164299011, 0.49940475821495056, 0.5230158567428589, 0.5405158996582031, 0.5464682579040527, 0.5496825575828552, 0.5498015880584717, 0.5528571605682373, 0.5525397062301636, 0.5532143115997314, 0.5530158877372742, 0.5566666722297668, 0.5566666722297668, 0.5592857003211975, 0.5544841289520264, 0.5571825504302979, 0.5584126710891724, 0.5593650937080383, 0.5620635151863098, 0.5594047904014587]","[0.5027777552604675, 0.5199074149131775, 0.5496296286582947, 0.5543518662452698, 0.5581481456756592, 0.5620370507240295, 0.5636110901832581, 0.5649999976158142, 0.5676851868629456, 0.5723147988319397, 0.5722222328186035, 0.5735185146331787, 0.5735185146331787, 0.5751851797103882, 0.5759259462356567, 0.5766666531562805, 0.5775926113128662, 0.5782407522201538, 0.5793518424034119, 0.5781481266021729]","[0.44423115253448486, 0.38006728887557983, 0.32100123167037964, 0.3144426643848419, 0.31191903352737427, 0.3104349374771118, 0.31233420968055725, 0.3080035448074341, 0.30937016010284424, 0.30795061588287354, 0.3090794086456299, 0.3075922429561615, 0.307262122631073, 0.3065826892852783, 0.307461678981781, 0.30634915828704834, 0.30569761991500854, 0.3040550649166107, 0.3053041696548462, 0.30380091071128845]","[0.39331719279289246, 0.32759207487106323, 0.3297235667705536, 0.32976335287094116, 0.32852473855018616, 0.32750269770622253, 0.32781556248664856, 0.32629868388175964, 0.32618623971939087, 0.3255820870399475, 0.3246968686580658, 0.3235114514827728, 0.3230002522468567, 0.32252705097198486, 0.32181471586227417, 0.32206130027770996, 0.3204573392868042, 0.3204229772090912, 0.31820398569107056, 0.3188777565956116]"
25/08/2021 03:19:06,6,25/08/2021 06:19:28,25/08/2021 06:26:13,15,"[0.4988095164299011, 0.49892857670783997, 0.5067063570022583, 0.5225793719291687, 0.5345634818077087, 0.5381349325180054, 0.5431349277496338, 0.5438095331192017, 0.5476587414741516, 0.545714259147644, 0.5482936501502991, 0.5530952215194702, 0.5492063760757446, 0.5524603128433228, 0.5563889145851135, 0.5524603128433228, 0.5544841289520264, 0.5560317635536194, 0.5607143044471741, 0.5573809742927551]","[0.5027777552604675, 0.5071296095848083, 0.5305555462837219, 0.5425925850868225, 0.5509259104728699, 0.5583333373069763, 0.561296284198761, 0.5672222375869751, 0.5710185170173645, 0.5736111402511597, 0.5732407569885254, 0.5739814639091492, 0.5759259462356567, 0.5820370316505432, 0.5803703665733337, 0.5818518400192261, 0.5823147892951965, 0.5821296572685242, 0.5826851725578308, 0.5838888883590698]","[0.44519224762916565, 0.39568227529525757, 0.34107163548469543, 0.3197285830974579, 0.3162342607975006, 0.3150622546672821, 0.3134984076023102, 0.31238311529159546, 0.31189194321632385, 0.31176283955574036, 0.31084200739860535, 0.30881619453430176, 0.3094216287136078, 0.308432012796402, 0.30754250288009644, 0.30809515714645386, 0.3068629205226898, 0.30677518248558044, 0.30622950196266174, 0.3063967525959015]","[0.41001343727111816, 0.3397893011569977, 0.3264845907688141, 0.3281969726085663, 0.3264504075050354, 0.3265143632888794, 0.3251790702342987, 0.3237457573413849, 0.3225283622741699, 0.32157275080680847, 0.32064998149871826, 0.3193587362766266, 0.3190764784812927, 0.31800392270088196, 0.31666168570518494, 0.31634917855262756, 0.31595557928085327, 0.31616488099098206, 0.317080557346344, 0.3154975175857544]"
25/08/2021 03:19:06,7,25/08/2021 06:26:13,25/08/2021 06:33:02,15,"[0.4988095164299011, 0.5003174543380737, 0.527738094329834, 0.5454365015029907, 0.5490872859954834, 0.5517460107803345, 0.5517460107803345, 0.553690493106842, 0.5525000095367432, 0.555476188659668, 0.5550793409347534, 0.5551190376281738, 0.5587301850318909, 0.5596825480461121, 0.5589682459831238, 0.5609126687049866, 0.5593253970146179, 0.5570635199546814, 0.559920608997345, 0.5632539391517639]","[0.5027777552604675, 0.5310184955596924, 0.54666668176651, 0.5554629564285278, 0.5602777600288391, 0.5641666650772095, 0.5659258961677551, 0.5699074268341064, 0.571481466293335, 0.5731481313705444, 0.5735185146331787, 0.573888897895813, 0.574999988079071, 0.5758333206176758, 0.5770370364189148, 0.5767592787742615, 0.5769444704055786, 0.5763888955116272, 0.5782407522201538, 0.5799999833106995]","[0.4431106150150299, 0.37105631828308105, 0.31864356994628906, 0.3133449852466583, 0.3110794723033905, 0.31131067872047424, 0.31153854727745056, 0.31075751781463623, 0.30937671661376953, 0.30968645215034485, 0.3086317777633667, 0.30905070900917053, 0.3073045611381531, 0.3067169487476349, 0.3062577545642853, 0.30628538131713867, 0.3055441081523895, 0.3050243556499481, 0.3044142425060272, 0.30500528216362]","[0.3863193988800049, 0.32487350702285767, 0.32620495557785034, 0.32561519742012024, 0.32493066787719727, 0.32418087124824524, 0.32434895634651184, 0.32424187660217285, 0.3239402174949646, 0.32339274883270264, 0.3226155936717987, 0.3234098255634308, 0.32206135988235474, 0.3213849663734436, 0.32100793719291687, 0.32029327750205994, 0.3197067379951477, 0.3184761703014374, 0.31809890270233154, 0.31818798184394836]"
25/08/2021 03:19:06,8,25/08/2021 06:33:02,25/08/2021 06:39:43,15,"[0.4988095164299011, 0.5017856955528259, 0.5302777886390686, 0.5497618913650513, 0.5493651032447815, 0.5514682531356812, 0.5553968548774719, 0.5556349158287048, 0.5596825480461121, 0.5551984310150146, 0.5605952143669128, 0.5607539415359497, 0.5589682459831238, 0.558571457862854, 0.5580952167510986, 0.5625793933868408, 0.5639285445213318, 0.5649999976158142, 0.5625793933868408, 0.5636904835700989]","[0.5037962794303894, 0.5469444394111633, 0.5564814805984497, 0.5617592334747314, 0.5667592883110046, 0.5712962746620178, 0.5755555629730225, 0.5793518424034119, 0.581944465637207, 0.5815740823745728, 0.581944465637207, 0.5826851725578308, 0.5832407474517822, 0.5835185050964355, 0.584074079990387, 0.5838888883590698, 0.5842592716217041, 0.5849999785423279, 0.5837036967277527, 0.582870364189148]","[0.4336465299129486, 0.36220583319664, 0.31732478737831116, 0.3125912547111511, 0.31203100085258484, 0.3094365894794464, 0.30871695280075073, 0.30930039286613464, 0.3067975640296936, 0.3077605366706848, 0.3065105974674225, 0.30493810772895813, 0.307174414396286, 0.3054867386817932, 0.30598583817481995, 0.3048451542854309, 0.303665429353714, 0.3033248782157898, 0.3046784996986389, 0.3031136691570282]","[0.36810654401779175, 0.3199610412120819, 0.32504895329475403, 0.32383114099502563, 0.3227543234825134, 0.3202366828918457, 0.32052645087242126, 0.32148444652557373, 0.3197121322154999, 0.31912827491760254, 0.319460391998291, 0.31829679012298584, 0.3166322708129883, 0.31736892461776733, 0.3174150884151459, 0.3158411681652069, 0.3155255615711212, 0.31350526213645935, 0.3140171766281128, 0.31297746300697327]"
25/08/2021 03:19:06,9,25/08/2021 06:39:43,25/08/2021 06:46:23,15,"[0.4988095164299011, 0.5, 0.533730149269104, 0.5512698292732239, 0.5535714030265808, 0.554722249507904, 0.5594841241836548, 0.5590079426765442, 0.5573412775993347, 0.5592460036277771, 0.5632936358451843, 0.5606349110603333, 0.5631746053695679, 0.5644444227218628, 0.5636507868766785, 0.5646825432777405, 0.5634127259254456, 0.5627381205558777, 0.5625396966934204, 0.5652777552604675]","[0.5027777552604675, 0.5437963008880615, 0.5608333349227905, 0.5708333253860474, 0.574999988079071, 0.5790740847587585, 0.5787037014961243, 0.5814814567565918, 0.5830555558204651, 0.584074079990387, 0.5825926065444946, 0.5836111307144165, 0.5838888883590698, 0.5847222208976746, 0.5861111283302307, 0.5849999785423279, 0.5854629874229431, 0.5849999785423279, 0.5883333086967468, 0.587592601776123]","[0.43801358342170715, 0.37087282538414, 0.317097008228302, 0.3107614815235138, 0.31027236580848694, 0.3088126480579376, 0.30785688757896423, 0.3062947690486908, 0.3071293830871582, 0.30662503838539124, 0.3050895631313324, 0.3062140941619873, 0.3051847815513611, 0.30435866117477417, 0.3035600483417511, 0.30495384335517883, 0.30550336837768555, 0.30410221219062805, 0.30368348956108093, 0.30327755212783813]","[0.39480677247047424, 0.3183942437171936, 0.32116031646728516, 0.3203115463256836, 0.3189545273780823, 0.3182756304740906, 0.3171456456184387, 0.3176988959312439, 0.31687095761299133, 0.31558364629745483, 0.31562477350234985, 0.3152214586734772, 0.31384992599487305, 0.31486666202545166, 0.31533247232437134, 0.3130767047405243, 0.31418880820274353, 0.3131878077983856, 0.3136848509311676, 0.3128126263618469]"
25/08/2021 03:19:06,10,25/08/2021 06:46:23,25/08/2021 06:53:06,15,"[0.4988095164299011, 0.4988095164299011, 0.5019444227218628, 0.5255952477455139, 0.5389682650566101, 0.5394841432571411, 0.5449206233024597, 0.5501587390899658, 0.5478571653366089, 0.5526190400123596, 0.5540476441383362, 0.5523809790611267, 0.5578174591064453, 0.5596031546592712, 0.5594047904014587, 0.5603174567222595, 0.5606349110603333, 0.5591269731521606, 0.5609920620918274, 0.5605555772781372]","[0.5027777552604675, 0.5067592859268188, 0.5305555462837219, 0.5475925803184509, 0.555648148059845, 0.5633333325386047, 0.5674999952316284, 0.5711110830307007, 0.5734259486198425, 0.5745370388031006, 0.5755555629730225, 0.5764814615249634, 0.5779629349708557, 0.5798147916793823, 0.5789814591407776, 0.5805555582046509, 0.5868518352508545, 0.5862036943435669, 0.5880555510520935, 0.5887036919593811]","[0.4455813765525818, 0.3969601094722748, 0.3469712734222412, 0.3182530105113983, 0.3130403757095337, 0.3144954741001129, 0.3138104975223541, 0.310590922832489, 0.3111468553543091, 0.30951595306396484, 0.30877453088760376, 0.30827608704566956, 0.3067820072174072, 0.3068249225616455, 0.3069309890270233, 0.30665501952171326, 0.3060828745365143, 0.3065796196460724, 0.30515924096107483, 0.30505791306495667]","[0.41334450244903564, 0.3450966775417328, 0.3269670903682709, 0.3258346617221832, 0.32404768466949463, 0.32359710335731506, 0.32344484329223633, 0.32283979654312134, 0.32122325897216797, 0.3198480010032654, 0.31811973452568054, 0.3173143267631531, 0.31569352746009827, 0.3155725300312042, 0.3143995404243469, 0.31394991278648376, 0.3142438530921936, 0.31241944432258606, 0.31135234236717224, 0.31137338280677795]"
25/08/2021 03:19:06,11,25/08/2021 06:53:06,25/08/2021 06:59:48,15,"[0.4988095164299011, 0.4990476071834564, 0.52182537317276, 0.546746015548706, 0.5528967976570129, 0.5573015809059143, 0.5588889122009277, 0.5582936406135559, 0.5595635175704956, 0.5596031546592712, 0.5596428513526917, 0.5624206066131592, 0.5636904835700989, 0.5647222399711609, 0.5632143020629883, 0.560952365398407, 0.5682936310768127, 0.5647222399711609, 0.5644841194152832, 0.5625]","[0.5027777552604675, 0.5282407402992249, 0.5577777624130249, 0.5655555725097656, 0.5720370411872864, 0.5721296072006226, 0.5753703713417053, 0.5767592787742615, 0.5790740847587585, 0.5817592740058899, 0.5832407474517822, 0.5817592740058899, 0.5837963223457336, 0.5866666436195374, 0.5858333110809326, 0.5862036943435669, 0.5862963199615479, 0.5862963199615479, 0.5849999785423279, 0.5861111283302307]","[0.4420962631702423, 0.38604843616485596, 0.3244559168815613, 0.31072139739990234, 0.3095511198043823, 0.31039872765541077, 0.308849036693573, 0.30981746315956116, 0.3081512153148651, 0.3073476552963257, 0.30638328194618225, 0.3066922724246979, 0.30600404739379883, 0.3052375614643097, 0.3043363392353058, 0.30533337593078613, 0.30340367555618286, 0.30334970355033875, 0.30350542068481445, 0.3039168417453766]","[0.40450847148895264, 0.3278573453426361, 0.3252944052219391, 0.32342755794525146, 0.32159146666526794, 0.3205370008945465, 0.3196178078651428, 0.3192088007926941, 0.3190224766731262, 0.318282812833786, 0.3174055218696594, 0.31733405590057373, 0.3173074424266815, 0.31576716899871826, 0.3162213861942291, 0.31635257601737976, 0.31489497423171997, 0.31515273451805115, 0.3150971233844757, 0.31437715888023376]"
25/08/2021 03:19:06,12,25/08/2021 06:59:48,25/08/2021 07:06:29,15,"[0.4988095164299011, 0.49964284896850586, 0.5234920382499695, 0.5438888669013977, 0.5480555295944214, 0.5509523749351501, 0.5561904907226562, 0.5547618865966797, 0.5555158853530884, 0.5595635175704956, 0.5573412775993347, 0.5598412752151489, 0.5593253970146179, 0.5582539439201355, 0.5616269707679749, 0.5602381229400635, 0.5623809695243835, 0.5593253970146179, 0.5660714507102966, 0.5623412728309631]","[0.5027777552604675, 0.5291666388511658, 0.5450925827026367, 0.5593518614768982, 0.5645370483398438, 0.5666666626930237, 0.5689814686775208, 0.5722222328186035, 0.574999988079071, 0.5755555629730225, 0.577129602432251, 0.5794444680213928, 0.5808333158493042, 0.5825926065444946, 0.5820370316505432, 0.5824074149131775, 0.5824999809265137, 0.5837036967277527, 0.5849999785423279, 0.5847222208976746]","[0.44042685627937317, 0.37121888995170593, 0.3224255442619324, 0.31330540776252747, 0.31345343589782715, 0.3118581473827362, 0.3100053369998932, 0.30962029099464417, 0.3089178502559662, 0.3073243200778961, 0.3069286048412323, 0.3063790202140808, 0.307842493057251, 0.30729758739471436, 0.30518704652786255, 0.3044346868991852, 0.30411866307258606, 0.30421182513237, 0.3034868836402893, 0.3035760521888733]","[0.38329318165779114, 0.3321562707424164, 0.33137089014053345, 0.3299338221549988, 0.32695457339286804, 0.3253282904624939, 0.3239728510379791, 0.32322585582733154, 0.32253527641296387, 0.321396142244339, 0.32115834951400757, 0.3203350305557251, 0.32004421949386597, 0.319330096244812, 0.317889004945755, 0.3169053792953491, 0.3169594407081604, 0.31614434719085693, 0.31594496965408325, 0.3156158924102783]"
25/08/2021 03:19:06,13,25/08/2021 07:06:29,25/08/2021 07:13:10,15,"[0.4988095164299011, 0.49916666746139526, 0.5092856884002686, 0.5260317325592041, 0.5403174757957458, 0.5459523797035217, 0.5483333468437195, 0.5508333444595337, 0.5553968548774719, 0.5546031594276428, 0.5619444251060486, 0.5576984286308289, 0.5623412728309631, 0.5599603056907654, 0.5594047904014587, 0.5633333325386047, 0.5628571510314941, 0.561468243598938, 0.5630555748939514, 0.5649603009223938]","[0.5027777552604675, 0.5099074244499207, 0.5307407379150391, 0.5429629683494568, 0.5446296334266663, 0.5508333444595337, 0.5559259057044983, 0.5614814758300781, 0.5613889098167419, 0.5629629492759705, 0.5651851892471313, 0.5661110877990723, 0.570555567741394, 0.5739814639091492, 0.5754629373550415, 0.5768518447875977, 0.5802778005599976, 0.5804629921913147, 0.5825926065444946, 0.5832407474517822]","[0.44370773434638977, 0.38768038153648376, 0.3380892276763916, 0.31965869665145874, 0.31319552659988403, 0.311319500207901, 0.31118881702423096, 0.3096928298473358, 0.3096684217453003, 0.3093140125274658, 0.3069522976875305, 0.30687281489372253, 0.3069874942302704, 0.30574122071266174, 0.3044030964374542, 0.3047354519367218, 0.3049231767654419, 0.3047272861003876, 0.3045818507671356, 0.3032451570034027]","[0.3914044499397278, 0.33141645789146423, 0.3236904442310333, 0.32503220438957214, 0.32686343789100647, 0.32864072918891907, 0.3263065814971924, 0.32566037774086, 0.3234891891479492, 0.32194191217422485, 0.32011255621910095, 0.3187360167503357, 0.3173481225967407, 0.31596845388412476, 0.3152894079685211, 0.3134251534938812, 0.3134589195251465, 0.3126315474510193, 0.3124309778213501, 0.3108828067779541]"
25/08/2021 03:19:06,14,25/08/2021 07:13:11,25/08/2021 07:19:54,15,"[0.4988095164299011, 0.49884921312332153, 0.5072222352027893, 0.5294444561004639, 0.5403571724891663, 0.5409920811653137, 0.5489682555198669, 0.5518651008605957, 0.5541269779205322, 0.5526190400123596, 0.5561904907226562, 0.556587278842926, 0.5557936429977417, 0.5581746101379395, 0.5562301874160767, 0.5601587295532227, 0.5601190328598022, 0.5573809742927551, 0.5632143020629883, 0.5621031522750854]","[0.5027777552604675, 0.5090740919113159, 0.5368518233299255, 0.5423148274421692, 0.5474073886871338, 0.553518533706665, 0.560092568397522, 0.5672222375869751, 0.5704629421234131, 0.5751851797103882, 0.5742592811584473, 0.5751851797103882, 0.5758333206176758, 0.5781481266021729, 0.5802778005599976, 0.5804629921913147, 0.5803703665733337, 0.5812036991119385, 0.5823147892951965, 0.5798147916793823]","[0.4490671753883362, 0.3995668888092041, 0.33698880672454834, 0.31812968850135803, 0.31447359919548035, 0.3139196038246155, 0.31299498677253723, 0.31129997968673706, 0.3108483850955963, 0.31079813838005066, 0.30858707427978516, 0.3077222406864166, 0.30912721157073975, 0.3088076710700989, 0.308738112449646, 0.30592671036720276, 0.3074105679988861, 0.30630943179130554, 0.30446237325668335, 0.3049837052822113]","[0.4260532259941101, 0.33976173400878906, 0.33661115169525146, 0.3349899351596832, 0.3308276832103729, 0.32778316736221313, 0.32407116889953613, 0.3235107362270355, 0.32287275791168213, 0.32222986221313477, 0.3213665187358856, 0.32049521803855896, 0.32056543231010437, 0.3197018802165985, 0.3192370533943176, 0.3192971348762512, 0.31818410754203796, 0.3185195028781891, 0.31739065051078796, 0.317017138004303]"
25/08/2021 03:19:06,15,25/08/2021 07:19:54,25/08/2021 07:26:37,15,"[0.4988095164299011, 0.49892857670783997, 0.5028968453407288, 0.5210317373275757, 0.5324603319168091, 0.5365872979164124, 0.5422222018241882, 0.5436905026435852, 0.5441269874572754, 0.5479761958122253, 0.5494444370269775, 0.5530555844306946, 0.5530952215194702, 0.5545238256454468, 0.5548809766769409, 0.5511904954910278, 0.5522222518920898, 0.5528967976570129, 0.555476188659668, 0.55650794506073]","[0.5027777552604675, 0.5075926184654236, 0.5243518352508545, 0.5344444513320923, 0.5369444489479065, 0.5437036752700806, 0.5493518710136414, 0.5530555844306946, 0.5529629588127136, 0.5611110925674438, 0.5648148059844971, 0.5683333277702332, 0.5704629421234131, 0.5698148012161255, 0.5722222328186035, 0.5737037062644958, 0.5740740895271301, 0.5755555629730225, 0.5766666531562805, 0.5759259462356567]","[0.4440747797489166, 0.3933810293674469, 0.3433495759963989, 0.32025352120399475, 0.31686946749687195, 0.3153627812862396, 0.3127920627593994, 0.3125269412994385, 0.31144198775291443, 0.31027281284332275, 0.3102520704269409, 0.30850711464881897, 0.3083255887031555, 0.30752208828926086, 0.3084312677383423, 0.3079043924808502, 0.3081214725971222, 0.3074452877044678, 0.3066513240337372, 0.30651912093162537]","[0.40577927231788635, 0.33455216884613037, 0.3241678774356842, 0.3322655260562897, 0.3339977264404297, 0.33321231603622437, 0.33161869645118713, 0.3314795196056366, 0.3278622627258301, 0.3274660110473633, 0.32711726427078247, 0.3261246383190155, 0.32653793692588806, 0.32530856132507324, 0.32406818866729736, 0.3245643973350525, 0.32402440905570984, 0.3237868845462799, 0.32313719391822815, 0.32258686423301697]"
25/08/2021 03:19:06,16,25/08/2021 07:26:37,25/08/2021 07:33:24,15,"[0.4988095164299011, 0.498968243598938, 0.5138491988182068, 0.5439285635948181, 0.5503968000411987, 0.5525000095367432, 0.5536507964134216, 0.5581746101379395, 0.5594047904014587, 0.5595635175704956, 0.5555555820465088, 0.5601587295532227, 0.5581746101379395, 0.55865079164505, 0.5617460608482361, 0.5618650913238525, 0.5644841194152832, 0.5609126687049866, 0.5651587247848511, 0.5597618818283081]","[0.5027777552604675, 0.5155555605888367, 0.5518518686294556, 0.5601851940155029, 0.5677777528762817, 0.5731481313705444, 0.5773147940635681, 0.5782407522201538, 0.5787962675094604, 0.5812963247299194, 0.5801851749420166, 0.581944465637207, 0.5816666483879089, 0.5825926065444946, 0.5821296572685242, 0.5832407474517822, 0.5838888883590698, 0.5841666460037231, 0.5843518376350403, 0.5835185050964355]","[0.4450567066669464, 0.38799959421157837, 0.33061081171035767, 0.3136257231235504, 0.31227248907089233, 0.31063663959503174, 0.3098657727241516, 0.30764877796173096, 0.308406800031662, 0.3079345226287842, 0.3086831867694855, 0.3073277175426483, 0.3056815564632416, 0.30561989545822144, 0.3062647581100464, 0.3054155111312866, 0.30462029576301575, 0.30458882451057434, 0.3036951720714569, 0.305042028427124]","[0.4133819043636322, 0.33902546763420105, 0.324736624956131, 0.3242415189743042, 0.32313039898872375, 0.3226967453956604, 0.3214185833930969, 0.32078251242637634, 0.31982922554016113, 0.31893089413642883, 0.31939244270324707, 0.31862872838974, 0.3180418908596039, 0.31742021441459656, 0.3163631558418274, 0.31754156947135925, 0.31625619530677795, 0.3157505393028259, 0.31380385160446167, 0.31417015194892883]"
25/08/2021 03:19:06,17,25/08/2021 07:33:24,25/08/2021 07:40:12,15,"[0.4988095164299011, 0.49960318207740784, 0.5255952477455139, 0.5472618937492371, 0.5492063760757446, 0.5525000095367432, 0.5543254017829895, 0.5563889145851135, 0.5579364895820618, 0.5551587343215942, 0.5550000071525574, 0.5577777624130249, 0.5571825504302979, 0.5581746101379395, 0.5591269731521606, 0.5590872764587402, 0.5613492131233215, 0.5611507892608643, 0.5616666674613953, 0.5654364824295044]","[0.5027777552604675, 0.5359259247779846, 0.5588889122009277, 0.566944420337677, 0.570277750492096, 0.5766666531562805, 0.5773147940635681, 0.5793518424034119, 0.5789814591407776, 0.5809259414672852, 0.5822222232818604, 0.5830555558204651, 0.583981454372406, 0.5844444632530212, 0.584074079990387, 0.5835185050964355, 0.5870370268821716, 0.5857407450675964, 0.5878703594207764, 0.5874999761581421]","[0.4390825629234314, 0.37573304772377014, 0.3191559612751007, 0.31288033723831177, 0.31203994154930115, 0.31132403016090393, 0.30857858061790466, 0.3090122938156128, 0.3084552586078644, 0.30886515974998474, 0.30781668424606323, 0.3060890734195709, 0.3065672814846039, 0.3070233166217804, 0.3054675757884979, 0.305662602186203, 0.30516043305397034, 0.30384793877601624, 0.30452072620391846, 0.3044881522655487]","[0.39583075046539307, 0.3255789279937744, 0.3280069828033447, 0.3268474042415619, 0.32455140352249146, 0.3225024938583374, 0.3215295970439911, 0.3207213580608368, 0.3203015625476837, 0.3199031949043274, 0.3201806843280792, 0.3190748691558838, 0.3189561069011688, 0.3175702393054962, 0.31885799765586853, 0.31707853078842163, 0.3172036111354828, 0.31651991605758667, 0.31594833731651306, 0.31577375531196594]"
25/08/2021 03:19:06,18,25/08/2021 07:40:12,25/08/2021 07:46:55,15,"[0.4988095164299011, 0.49884921312332153, 0.5191666483879089, 0.5393254160881042, 0.5447618961334229, 0.5491666793823242, 0.5482142567634583, 0.5523412823677063, 0.5562698245048523, 0.5545634627342224, 0.5548809766769409, 0.5571825504302979, 0.5570635199546814, 0.558134913444519, 0.5588095188140869, 0.5563095211982727, 0.5603174567222595, 0.5621428489685059, 0.5619444251060486, 0.5603968501091003]","[0.5027777552604675, 0.5232407450675964, 0.5566666722297668, 0.5663889050483704, 0.566944420337677, 0.567037045955658, 0.568148136138916, 0.5711110830307007, 0.5687962770462036, 0.5745370388031006, 0.5736111402511597, 0.5753703713417053, 0.5789814591407776, 0.5800926089286804, 0.5811111330986023, 0.5827777981758118, 0.5843518376350403, 0.5838888883590698, 0.5837036967277527, 0.5842592716217041]","[0.4455166161060333, 0.38834139704704285, 0.32419025897979736, 0.3142581880092621, 0.31241241097450256, 0.3112899661064148, 0.31229710578918457, 0.3110314607620239, 0.30938833951950073, 0.30897074937820435, 0.30998170375823975, 0.30751004815101624, 0.3080262839794159, 0.3074759840965271, 0.30653494596481323, 0.30616727471351624, 0.3041605055332184, 0.305104523897171, 0.30463871359825134, 0.30535003542900085]","[0.4083380699157715, 0.33626434206962585, 0.3230557441711426, 0.3273649215698242, 0.3278942406177521, 0.3282433748245239, 0.3275473415851593, 0.3263974189758301, 0.3253970444202423, 0.32336071133613586, 0.32237693667411804, 0.32108885049819946, 0.320433109998703, 0.3191569149494171, 0.31873270869255066, 0.31900590658187866, 0.31863436102867126, 0.3187015950679779, 0.31876927614212036, 0.3167254626750946]"
